ID,Answer,IsCover
1053,1,false
1054,2,false
1055,0,false
1056,3,false
1057,2,false
1058,2,false
1059,2,false
1060,2,false
1061,2,false
1062,0,false
1063,0,false
1064,1,false
1065,3,false
1066,0,false
1067,2,false
1068,3,false
1069,3,false
1070,2,false
1071,3,false
1072,2,false
1073,3,false
1074,0,false
1075,0,false
1076,0,false
1077,3,false
1078,0,false
1079,2,false
1080,3,false
1081,1,false
1082,0,false
1083,0,false
1084,3,false
1085,0,false
1086,0,false
1087,2,false
1088,1,false
1089,3,false
1090,0,false
1091,3,false
1092,0,false
1093,0,false
1094,0,false
1095,3,false
1096,0,false
1097,0,false
1098,0,false
1099,0,false
1100,2,false
1101,0,false
1102,1,false
1103,0,false
1104,0,false
1105,0,false
1106,0,false
1107,1,false
1108,3,false
1109,0,false
1110,1,false
1111,2,false
1112,0,false
1113,0,false
1114,0,false
1115,0,false
1116,1,false
1117,1,false
1118,3,false
1119,2,false
1120,3,false
1121,1,false
1122,0,false
1123,2,false
1124,0,false
1125,0,false
1126,0,false
1127,1,false
1128,0,false
1129,1,false
1130,1,false
1131,0,false
1132,1,false
1133,0,false
1134,0,false
1135,0,false
1136,0,false
1137,0,false
1138,1,false
1139,2,false
1140,0,false
1141,0,false
1142,1,false
1143,2,false
1144,0,false
1145,0,false
1146,0,false
1147,1,false
1148,2,false
1149,0,false
1150,0,false
1151,0,false
1152,0,false
1153,0,false
1154,1,false
1155,1,false
1156,0,false
1157,0,false
1158,0,false
1159,2,false
1160,2,false
1161,1,false
1162,0,false
1163,0,false
1164,3,false
1165,3,false
1166,1,false
1167,2,false
1168,1,false
1169,0,false
1170,0,false
1171,2,false
1172,0,false
1173,0,false
1174,0,false
1175,0,false
1176,3,false
1177,3,false
1178,1,false
1179,3,false
1180,1,false
1181,0,false
1182,1,false
1183,1,false
1184,0,false
1185,1,false
1186,1,false
1187,0,false
1188,1,false
1189,1,false
1190,3,false
1191,0,false
1192,2,false
1193,2,false
1194,0,false
1195,0,false
1196,0,false
1197,2,false
1198,0,false
1199,2,false
1200,3,false
1201,3,false
1202,3,false
1203,0,false
1204,0,false
1205,1,false
1206,1,false
1207,0,false
1208,2,false
1209,0,false
1210,3,false
1211,3,false
1212,1,false
1213,3,false
1214,0,false
1215,0,false
1216,1,false
1217,0,false
1218,1,false
1219,2,false
1220,0,false
1221,1,false
1222,0,false
1223,3,false
1224,0,false
1225,0,false
1226,1,false
1227,3,false
1228,2,false
1229,0,false
1230,0,false
1231,0,false
1232,0,false
1233,3,false
1234,2,false
1235,2,false
1236,0,false
1237,0,false
1238,3,false
1239,0,false
1240,0,false
1241,1,false
1242,0,false
1243,0,false
1244,3,false
1245,1,false
1246,2,false
1247,0,false
1248,0,false
1249,0,false
1250,2,false
1251,3,false
1252,2,false
1253,2,false
1254,0,false
1255,0,false
1256,3,false
1257,0,false
1258,3,false
1259,3,false
1260,0,false
1261,3,false
1262,3,false
1263,0,false
1264,0,false
1265,0,false
1266,0,false
1267,0,false
1268,0,false
1269,0,false
1270,0,false
1271,1,false
1272,0,false
1273,2,false
1274,3,false
1275,1,false
1276,0,false
1277,0,false
1278,2,false
1279,1,false
1280,0,false
1281,0,false
1282,3,false
1283,0,false
1284,0,false
1285,0,false
1286,0,false
1287,1,false
1288,2,false
1289,0,false
1290,3,false
1291,3,false
1292,0,false
1293,1,false
1294,0,false
1295,0,false
1296,3,false
1297,1,false
1298,0,false
1299,0,false
1300,3,false
1301,2,false
1302,1,false
1303,3,false
1304,3,false
1305,0,false
1306,0,false
1307,0,false
1308,3,false
1309,0,false
1310,2,false
1311,0,false
1312,1,false
1313,0,false
1314,3,false
1315,1,false
1316,0,false
1317,0,false
1318,2,false
1319,2,false
1320,1,false
1321,0,false
1322,0,false
1323,0,false
1324,0,false
1325,0,false
1326,1,false
1327,0,false
1328,3,false
1329,0,false
1330,2,false
1331,1,false
1332,0,false
1333,1,false
1334,0,false
1335,1,false
1336,2,false
1337,0,false
1338,1,false
1339,2,false
1340,2,false
1341,0,false
1342,3,false
1343,1,false
1344,1,false
1345,0,false
1346,0,false
1347,2,false
1348,2,false
1349,3,false
1350,2,false
1351,2,false
1352,2,false
1353,0,false
1354,0,false
1355,0,false
1356,0,false
1357,0,false
1358,0,false
1359,3,false
1360,0,false
1361,2,false
1362,1,false
1363,3,false
1364,0,false
1365,0,false
1366,0,false
1367,0,false
1368,2,false
1369,1,false
1370,1,false
1371,1,false
1372,2,false
1373,1,false
1374,0,false
1375,0,false
1376,2,false
1377,0,false
1378,0,false
1379,0,false
1380,0,false
1381,3,false
1382,0,false
1383,0,false
1384,1,false
1385,0,false
1386,1,false
1387,0,false
1388,0,false
1389,1,false
1390,0,false
1391,0,false
1392,0,false
1393,1,false
1394,0,false
1395,0,false
1396,3,false
1397,0,false
1398,3,false
1399,1,false
1400,2,false
1401,0,false
1402,0,false
1403,0,false
1404,2,false
1405,0,false
1406,0,false
1407,0,false
1408,1,false
1409,1,false
1410,1,false
1411,0,false
1412,2,false
1413,3,false
1414,0,false
1415,1,false
1416,0,false
1417,0,false
1418,0,false
1419,1,false
1420,1,false
1421,2,false
1422,0,false
1423,1,false
1424,1,false
1425,3,false
1426,0,false
1427,0,false
1428,2,false
1429,0,false
1430,0,false
1431,2,false
1432,1,false
1433,0,false
1434,3,false
1435,0,false
1436,2,false
1437,0,false
1438,2,false
1439,2,false
1440,0,false
1441,0,false
1442,1,false
1443,0,false
1444,1,false
1445,1,false
1446,3,false
1447,1,false
1448,1,false
1449,2,false
1450,1,false
1451,1,false
1452,2,false
1453,0,false
1454,0,false
1455,0,false
1456,0,false
1457,1,false
1458,0,false
1459,0,false
1460,1,false
1461,0,false
1462,1,false
1463,2,false
1464,1,false
1465,1,false
1466,0,false
1467,2,false
1468,2,false
1469,3,false
1470,0,false
1471,0,false
1472,3,false
1473,2,false
1474,3,false
1475,0,false
1476,0,false
1477,1,false
1478,0,false
1479,0,false
1480,0,false
1481,1,false
1482,0,false
1483,0,false
1484,0,false
1485,0,false
1486,0,false
1487,1,false
1488,3,false
1489,0,false
1490,1,false
1491,1,false
1492,3,false
1493,0,false
1494,0,false
1495,0,false
1496,0,false
1497,1,false
1498,0,false
1499,2,false
1500,2,false
1501,0,false
1502,3,false
1503,0,false
1504,3,false
1505,3,false
1506,1,false
1507,0,false
1508,2,false
1509,0,false
1510,0,false
1511,0,false
1512,1,false
1513,1,false
1514,1,false
1515,0,false
1516,0,false
1517,1,false
1518,3,false
1519,2,false
1520,3,false
1521,0,false
1522,0,false
1523,2,false
1524,1,false
1525,1,false
1526,2,false
1527,2,false
1528,3,false
1529,1,false
1530,0,false
1531,0,false
1532,1,false
1533,0,false
1534,0,false
1535,0,false
1536,1,false
1537,0,false
1538,0,false
1539,1,false
1540,0,false
1541,2,false
1542,1,false
1543,1,false
1544,0,false
1545,2,false
1546,0,false
1547,0,false
1548,1,false
1549,1,false
1550,2,false
1551,0,false
1552,2,false
1553,3,false
1554,3,false
1555,0,false
1556,0,false
1557,3,false
1558,0,false
1559,1,false
1560,2,false
1561,3,false
1562,1,false
1563,3,false
1564,0,false
1565,0,false
1566,3,false
1567,0,false
1568,3,false
1569,0,false
1570,0,false
1571,0,false
1572,2,false
1573,0,false
1574,0,false
1575,3,false
1576,0,false
1577,0,false
1578,0,false
1579,3,false
1580,3,false
1581,1,false
1582,2,false
1583,1,false
1584,1,false
1585,2,false
1586,0,false
1587,3,false
1588,0,false
1589,2,false
1590,2,false
1591,0,false
1592,0,false
1593,0,false
1594,0,false
1595,0,false
1596,2,false
1597,0,false
1598,0,false
1599,0,false
1600,2,false
1601,2,false
1602,1,false
1603,1,false
1604,3,false
1605,0,false
1606,0,false
1607,2,false
1608,3,false
1609,1,false
1610,3,false
1611,0,false
1612,0,false
1613,3,false
1614,0,false
1615,0,false
1616,0,false
1617,0,false
1618,3,false
1619,0,false
1620,2,false
1621,0,false
1622,2,false
1623,3,false
1624,0,false
1625,2,false
1626,3,false
1627,2,false
1628,1,false
1629,1,false
1630,3,false
1631,2,false
1632,0,false
1633,0,false
1634,0,false
1635,0,false
1636,0,false
1637,3,false
1638,0,false
1639,0,false
1640,0,false
1641,3,false
1642,2,false
1643,3,false
1644,3,false
1645,3,false
1646,0,false
1647,3,false
1648,3,false
1649,2,false
1650,1,false
1651,0,false
1652,3,false
1653,1,false
1654,2,false
1655,2,false
1656,0,false
1657,0,false
1658,0,false
1659,2,false
1660,0,false
1661,2,false
1662,2,false
1663,1,false
1664,2,false
1665,0,false
1666,3,false
1667,2,false
1668,1,false
1669,0,false
1670,2,false
1671,3,false
1672,0,false
1673,0,false
1674,0,false
1675,0,false
1676,1,false
1677,1,false
1678,3,false
1679,2,false
1680,0,false
1681,2,false
1682,0,false
1683,1,false
1684,0,false
1685,1,false
1686,2,false
1687,0,false
1688,2,false
1689,3,false
1690,1,false
1691,3,false
1692,2,false
1693,3,false
1694,1,false
1695,1,false
1696,0,false
1697,2,false
1698,0,false
1699,1,false
1700,0,false
1701,0,false
1702,1,false
1703,0,false
1704,0,false
1705,0,false
1706,3,false
1707,0,false
1708,0,false
1709,0,false
1710,0,false
1711,2,false
1712,0,false
1713,3,false
1714,0,false
1715,0,false
1716,0,false
1717,2,false
1718,0,false
1719,3,false
1720,0,false
1721,0,false
1722,3,false
1723,0,false
1724,0,false
1725,2,false
1726,2,false
1727,0,false
1728,3,false
1729,1,false
1730,2,false
1731,0,false
1732,3,false
1733,3,false
1734,3,false
1735,0,false
1736,0,false
1737,0,false
1738,1,false
1739,3,false
1740,0,false
1741,1,false
1742,0,false
1743,2,false
1744,3,false
1745,0,false
1746,0,false
1747,3,false
1748,3,false
1749,0,false
1750,0,false
1751,1,false
1752,2,false
1753,0,false
1754,3,false
1755,2,false
1756,0,false
1757,0,false
1758,2,false
1759,0,false
1760,2,false
1761,0,false
1762,3,false
1763,0,false
1764,2,false
1765,1,false
1766,1,false
1767,3,false
1768,0,false
1769,0,false
1770,1,false
1771,0,false
1772,0,false
1773,0,false
1774,3,false
1775,1,false
1776,0,false
1777,0,false
1778,0,false
1779,2,false
1780,0,false
1781,3,false
1782,3,false
1783,0,false
1784,0,false
1785,0,false
1786,3,false
1787,0,false
1788,0,false
1789,0,false
1790,2,false
1791,2,false
1792,1,false
1793,1,false
1794,2,false
1795,0,false
1796,0,false
1797,0,false
1798,1,false
1799,0,false
1800,1,false
1801,0,false
1802,3,false
1803,1,false
1804,0,false
1805,2,false
1806,3,false
1807,3,false
1808,0,false
1809,0,false
1810,0,false
1811,0,false
1812,0,false
1813,0,false
1814,1,false
1815,2,false
1816,0,false
1817,2,false
1818,0,false
1819,0,false
1820,1,false
1821,2,false
1822,0,false
1823,3,false
1824,1,false
1825,0,false
1826,3,false
1827,3,false
1828,3,false
1829,0,false
1830,1,false
1831,1,false
1832,1,false
1833,3,false
1834,0,false
1835,1,false
1836,0,false
1837,3,false
1838,2,false
1839,2,false
1840,3,false
1841,1,false
1842,1,false
1843,1,false
1844,3,false
1845,2,false
1846,0,false
1847,0,false
1848,1,false
1849,3,false
1850,0,false
1851,3,false
1852,2,false
1853,0,false
1854,0,false
1855,0,false
1856,0,false
1857,3,false
1858,0,false
1859,0,false
1860,0,false
1861,1,false
1862,0,false
1863,3,false
1864,2,false
1865,0,false
1866,3,false
1867,3,false
1868,0,false
1869,1,false
1870,0,false
1871,0,false
1872,0,false
1873,0,false
1874,3,false
1875,1,false
1876,1,false
1877,0,false
1878,0,false
1879,2,false
1880,2,false
1881,0,false
1882,3,false
1883,2,false
1884,1,false
1885,0,false
1886,0,false
1887,1,false
1888,0,false
1889,0,false
1890,1,false
1891,1,false
1892,2,false
1893,3,false
1894,1,false
1895,0,false
1896,1,false
1897,0,false
1898,3,false
1899,0,false
1900,3,true
1901,1,false
1902,0,false
1903,3,false
1904,2,false
1905,0,false
1906,3,false
1907,1,false
1908,2,false
1909,2,false
1910,1,false
1911,1,false
1912,0,false
1913,3,false
1914,0,false
1915,1,false
1916,2,false
1917,0,false
1918,0,false
1919,0,false
1920,0,false
1921,2,false
1922,2,false
1923,1,false
1924,1,false
1925,0,false
1926,0,false
1927,2,false
1928,0,false
1929,0,false
1930,0,false
1931,0,false
1932,1,false
1933,0,false
1934,2,false
1935,3,false
1936,3,false
1937,1,false
1938,2,false
1939,1,false
1940,0,false
1941,2,false
1942,1,false
1943,0,false
1944,0,false
1945,2,false
1946,0,false
1947,1,false
1948,0,false
1949,0,false
1950,0,false
1951,0,false
1952,0,false
1953,0,false
1954,0,false
1955,0,false
1956,3,false
1957,0,false
1958,0,false
1959,3,false
1960,2,false
1961,3,false
1962,0,false
1963,1,false
1964,0,false
1965,0,false
1966,0,false
1967,3,false
1968,1,false
1969,2,false
1970,0,false
1971,2,false
1972,0,false
1973,0,false
1974,0,false
1975,0,false
1976,1,false
1977,3,false
1978,1,false
1979,1,false
1980,1,false
1981,1,false
1982,1,false
1983,0,false
1984,0,false
1985,2,false
1986,2,false
1987,0,false
1988,1,false
1989,1,false
1990,1,false
1991,2,false
1992,0,false
1993,0,false
1994,2,false
1995,0,false
1996,1,false
1997,0,false
1998,0,false
1999,2,false
2000,1,false
2001,1,false
2002,0,false
2003,2,false
2004,0,false
2005,0,false
2006,0,false
2007,3,false
2008,2,false
2009,0,false
2010,0,false
2011,2,false
2012,0,false
2013,1,false
2014,0,false
2015,0,false
2016,0,false
2017,0,false
2018,2,false
2019,0,false
2020,0,false
