ID,Answer,IsCover
343,0,false
344,0,false
345,3,false
346,3,false
347,0,false
348,3,false
349,0,false
350,3,false
351,0,false
352,3,false
353,3,false
354,2,false
355,3,false
356,0,false
357,3,false
358,0,false
359,0,false
360,3,false
361,3,false
362,0,false
363,0,false
364,0,false
365,1,false
366,0,false
367,0,false
368,3,false
369,2,false
370,1,false
371,0,false
372,0,false
373,0,false
374,3,false
375,2,false
376,0,false
377,3,false
378,2,false
379,1,false
380,2,false
381,3,false
382,1,false
383,2,false
384,1,false
385,0,false
386,0,false
387,0,false
388,2,false
389,3,false
390,0,false
391,1,false
392,0,false
393,2,false
394,1,false
395,2,false
396,0,false
397,0,false
398,3,false
399,0,false
400,2,false
401,3,false
402,1,false
403,1,false
404,1,false
405,1,false
406,1,false
407,1,false
408,1,false
409,2,false
410,1,false
411,0,false
412,2,false
413,1,false
414,2,false
415,1,false
416,2,false
417,0,false
418,3,false
419,2,false
420,1,false
421,3,false
422,3,false
423,1,false
424,1,false
425,0,false
426,3,false
427,3,false
428,0,false
429,1,false
430,0,false
431,0,false
432,1,false
433,0,false
434,0,false
435,2,false
436,2,false
437,0,false
438,2,false
439,0,false
440,1,false
441,1,false
442,0,false
443,0,false
444,2,false
445,3,false
446,0,false
447,3,false
448,1,false
449,0,false
450,0,false
451,0,false
452,1,false
453,0,false
454,1,false
455,1,false
456,3,false
457,0,false
458,0,false
459,0,false
460,0,false
461,2,false
462,2,false
463,1,false
464,0,false
465,3,false
466,1,false
467,2,false
468,0,false
469,0,false
470,0,false
471,1,false
472,1,false
473,1,false
474,2,false
475,2,false
476,0,false
477,1,false
478,0,false
479,0,false
480,0,false
481,2,false
482,0,false
483,1,false
484,2,false
485,1,false
486,3,false
487,1,false
488,1,false
489,2,false
490,2,false
491,0,false
492,0,false
493,0,false
494,0,false
495,3,false
496,0,false
497,1,false
498,0,false
499,1,false
500,0,false
501,3,false
502,0,false
503,2,false
504,0,false
505,0,false
506,3,false
507,3,false
508,1,false
509,0,false
510,3,false
511,1,false
512,2,false
513,3,false
514,2,false
515,2,false
516,1,false
517,0,false
518,3,false
519,3,false
520,0,false
521,3,false
522,1,false
523,1,false
524,3,false
525,0,false
526,0,false
527,1,false
528,0,false
529,0,false
530,3,false
531,2,false
532,0,false
533,0,false
534,2,false
535,0,false
536,1,false
537,1,false
538,0,false
539,3,false
540,0,false
541,0,false
542,2,false
543,1,false
544,1,false
545,2,false
546,0,false
547,1,false
548,0,false
549,0,false
550,2,false
551,1,false
552,0,false
553,1,false
554,0,false
555,1,false
556,2,false
557,3,false
558,2,false
559,0,false
560,3,false
561,1,false
562,1,false
563,0,false
564,1,false
565,2,false
566,2,false
567,0,false
568,0,false
569,2,false
570,2,false
571,2,false
572,2,false
573,2,false
574,1,false
575,0,false
576,1,false
577,2,false
578,1,false
579,0,false
580,3,false
581,0,false
582,0,false
583,1,false
584,0,false
585,0,false
586,3,false
587,0,false
588,1,false
589,0,false
590,0,false
591,0,false
592,3,false
593,1,false
594,0,false
595,3,false
596,0,false
597,0,false
598,0,false
599,0,false
600,0,false
601,2,false
602,1,false
603,0,false
604,2,false
605,3,false
606,3,false
607,0,false
608,1,false
609,0,false
610,2,false
611,0,false
612,1,false
613,0,false
614,0,false
615,2,false
616,2,false
617,0,false
618,1,false
619,2,false
620,1,false
621,3,false
622,0,false
623,2,false
624,0,false
625,1,false
626,0,false
627,2,false
628,2,false
629,1,false
630,3,false
631,2,false
632,3,false
633,0,false
634,3,false
635,0,false
636,3,false
637,0,false
638,0,false
639,3,false
640,2,false
641,2,false
642,3,false
643,0,false
644,1,false
645,0,false
646,0,false
647,2,false
648,3,false
649,0,false
650,0,false
651,3,false
652,1,false
653,0,false
654,0,false
655,0,false
656,2,false
657,0,false
658,0,false
659,0,false
660,0,false
661,1,false
662,0,false
663,0,false
664,3,false
665,1,false
666,1,false
667,3,false
668,2,false
669,3,false
670,2,false
671,0,false
672,0,false
673,0,false
674,1,false
675,1,false
676,0,false
677,0,false
678,1,false
679,1,false
680,3,false
681,2,false
682,0,false
683,0,false
684,3,false
685,2,false
686,3,false
687,1,false
688,1,false
689,1,false
690,1,false
691,2,false
692,3,false
693,0,false
694,0,false
695,0,false
696,0,false
697,3,false
698,0,false
699,1,false
700,0,false
701,1,false
702,0,false
703,0,false
704,0,false
705,2,false
706,0,false
707,2,false
708,1,false
709,1,false
710,0,false
711,2,false
712,0,false
713,0,false
714,1,false
715,0,false
716,0,false
717,0,false
718,1,false
719,2,false
720,3,false
721,0,false
722,1,false
723,1,false
724,0,false
725,2,false
726,0,false
727,1,false
728,3,false
729,0,false
730,3,false
731,1,false
732,0,false
733,0,false
734,3,false
735,2,false
736,1,false
737,3,false
738,1,false
739,3,false
740,3,false
741,1,false
742,0,false
743,0,false
744,0,false
745,1,false
746,2,false
747,0,false
748,0,false
749,3,false
750,1,false
751,3,false
752,0,false
753,3,false
754,2,false
755,1,false
756,1,false
757,1,false
758,1,false
759,1,false
760,0,false
761,0,false
762,1,false
763,0,false
764,1,false
765,2,false
766,0,false
767,2,false
768,2,false
769,1,false
770,2,false
771,2,false
772,1,false
773,0,false
774,2,false
775,1,false
776,3,false
777,3,false
778,0,false
779,0,false
780,3,false
781,0,false
782,1,false
783,0,false
784,3,false
785,0,false
786,0,false
787,0,false
788,3,false
789,3,false
790,0,false
791,0,false
792,1,false
793,0,false
794,3,false
795,0,false
796,0,false
797,2,false
798,2,false
799,0,false
800,0,false
801,0,false
802,0,false
803,3,false
804,3,false
805,0,false
806,0,false
807,2,false
808,0,false
809,1,false
810,0,false
811,2,false
812,3,false
813,3,false
814,1,false
815,3,false
816,2,false
817,0,false
818,3,false
819,0,false
820,1,false
