ID,Answer,IsCover
531,2,true
532,0,true
533,0,true
534,2,true
535,0,true
536,1,true
537,1,true
538,3,false
539,3,true
540,0,false
541,0,false
542,3,true
543,1,true
544,1,true
545,2,true
546,0,true
547,1,true
548,3,false
549,3,true
550,2,true
551,1,true
552,1,true
553,1,true
554,0,false
555,1,true
556,0,true
557,2,false
558,0,true
559,2,true
560,3,true
561,3,false
562,1,true
563,0,true
564,1,true
565,2,true
566,2,true
567,0,true
568,3,true
569,2,true
570,2,false
571,2,true
572,2,true
573,2,true
574,1,false
575,3,true
576,0,true
577,2,true
578,1,true
579,0,false
580,1,true
581,0,true
582,0,true
583,1,true
584,2,true
585,1,true
586,0,true
587,0,false
588,1,true
589,0,true
590,1,true
591,3,true
592,3,false
593,1,false
594,0,true
595,3,true
596,1,true
597,0,true
598,3,true
599,2,false
600,0,false
601,2,false
602,1,true
603,3,true
604,2,true
605,3,true
606,3,true
607,0,true
608,1,true
609,0,false
610,2,true
611,0,true
612,1,true
613,0,true
614,0,false
615,2,true
616,2,false
617,0,true
618,1,true
619,2,true
620,1,true
621,3,true
622,0,false
623,1,true
624,0,true
625,1,true
626,0,true
627,2,false
628,2,true
629,1,true
630,3,true
631,2,true
632,3,true
633,1,true
634,3,true
635,3,false
636,3,true
637,1,false
638,0,false
639,3,true
640,2,false
641,3,false
642,3,true
643,0,true
644,1,true
645,0,false
646,0,false
647,1,true
648,0,true
649,0,true
650,0,true
651,3,true
652,1,false
653,0,false
654,0,true
655,0,true
656,1,true
657,0,true
658,0,false
659,0,true
660,1,true
661,1,false
662,0,true
663,2,true
664,2,true
665,1,true
666,1,true
667,3,true
668,3,true
669,3,true
670,1,true
671,0,false
672,1,true
673,2,true
674,1,false
675,1,true
676,2,true
677,0,true
678,2,false
679,2,true
680,3,true
681,2,true
682,0,true
683,0,true
684,3,false
685,3,false
686,3,false
687,0,true
688,1,true
689,1,true
690,1,true
691,2,false
692,3,false
693,1,true
694,0,true
695,0,true
696,0,false
697,3,true
698,0,true
699,1,true
700,0,true
701,1,true
702,0,true
703,0,true
704,0,true
705,0,true
706,1,true
707,2,false
708,1,true
709,0,true
710,0,true
711,0,true
712,0,true
713,3,true
714,1,true
715,0,true
716,1,true
717,3,true
718,1,true
719,2,true
720,3,false
721,2,true
722,1,true
723,0,true
724,0,false
725,2,true
726,0,false
727,1,true
728,3,false
729,0,true
730,2,true
731,1,true
732,0,false
733,1,true
734,3,false
735,2,true
736,2,false
737,3,true
738,0,true
739,3,false
740,3,true
741,1,false
742,2,true
743,3,true
744,0,true
745,0,true
746,2,true
747,0,true
748,1,true
749,3,true
750,1,false
751,3,false
752,0,false
753,3,false
754,2,true
755,1,true
756,1,false
757,0,false
758,0,true
759,1,true
760,0,true
761,0,false
762,2,true
763,3,true
764,3,true
765,2,true
766,3,true
767,2,true
768,2,true
769,2,true
770,2,true
771,3,true
772,3,true
773,2,true
774,2,false
775,1,true
776,3,true
777,3,false
778,0,false
779,0,true
780,3,true
781,3,true
782,1,false
783,3,true
784,3,true
785,0,true
786,0,true
787,0,true
788,3,false
789,3,true
790,0,true
791,1,false
792,2,true
793,0,true
794,3,false
795,0,true
796,3,false
797,2,true
798,2,true
799,0,true
800,0,true
801,0,true
802,0,false
803,3,true
804,3,true
805,2,true
806,0,true
807,2,true
808,0,true
809,3,true
810,2,true
811,0,false
812,2,true
813,0,false
814,3,true
815,0,true
816,2,true
817,1,true
818,3,true
819,0,true
820,0,true
