ID,Answer,IsCover
549,3,false
550,0,false
551,0,false
552,1,false
553,0,false
554,0,false
555,0,false
556,0,false
557,0,false
558,0,false
559,0,false
560,0,false
561,2,false
562,0,false
563,0,false
564,0,false
565,0,false
566,0,false
567,0,false
568,0,false
569,2,false
570,1,false
571,0,false
572,0,false
573,1,false
574,0,false
575,0,false
576,0,false
577,0,false
578,0,false
579,0,false
580,2,false
581,2,false
582,0,false
583,2,false
584,3,false
585,0,false
586,0,false
587,0,false
588,0,false
589,0,false
590,2,false
591,1,false
592,0,false
593,2,false
594,0,false
595,0,false
596,2,false
597,0,false
598,2,false
599,0,false
600,0,false
601,0,false
602,0,false
603,0,false
604,1,false
605,1,false
606,0,false
607,3,true
608,0,false
609,0,false
610,0,false
611,0,false
612,0,false
613,0,false
614,0,false
615,0,false
616,0,false
617,2,false
618,0,false
619,0,false
620,0,false
621,1,false
622,2,false
623,3,false
624,0,false
625,1,false
626,0,false
627,0,false
628,0,false
629,0,false
630,0,false
631,0,false
632,0,false
633,0,false
634,2,false
635,0,false
636,2,false
637,0,false
638,1,false
639,0,false
640,0,false
641,0,false
642,0,true
643,0,false
644,0,false
645,1,true
646,0,false
647,0,false
648,1,false
649,2,false
650,2,false
651,0,false
652,0,false
653,0,false
654,0,false
655,0,false
656,2,false
657,0,false
658,0,false
659,0,false
660,0,false
661,2,false
662,1,false
663,1,true
664,2,false
665,1,false
666,0,false
667,0,false
668,1,false
669,0,false
670,3,false
671,0,false
672,0,false
673,0,false
674,1,false
675,0,false
676,1,false
677,0,false
678,0,false
679,0,false
680,0,false
681,3,false
682,2,false
683,1,false
684,0,false
685,0,true
686,1,false
687,0,false
688,2,true
689,2,false
690,1,false
691,0,false
692,0,false
693,1,false
694,1,false
695,0,true
696,3,false
697,0,false
698,2,false
699,0,false
700,0,false
701,0,true
702,2,false
703,1,true
704,0,false
705,0,false
706,3,false
707,0,false
708,0,false
709,1,false
710,1,false
711,0,false
712,0,false
713,1,false
714,0,false
715,0,false
716,0,false
717,0,false
718,0,false
719,0,false
720,0,false
721,2,false
722,0,false
723,0,false
724,0,false
725,3,false
726,0,false
727,0,false
728,3,false
729,3,false
730,0,false
731,0,false
732,0,false
733,0,false
734,0,false
735,0,false
736,1,false
737,2,false
738,0,false
739,0,false
740,0,false
741,2,false
742,0,false
743,0,false
744,0,false
745,3,false
746,1,false
747,0,false
748,0,false
749,3,false
750,0,false
751,0,false
752,2,false
753,0,false
754,2,false
755,0,false
756,0,false
757,0,false
758,0,false
759,0,false
760,1,false
761,0,false
762,0,false
763,0,false
764,2,false
765,0,false
766,0,false
767,3,false
768,0,false
769,0,false
770,0,false
771,0,false
772,0,false
773,0,false
774,0,false
775,0,false
776,0,false
777,0,false
778,3,false
779,0,false
780,0,false
781,0,false
782,0,false
783,0,false
784,0,false
785,1,true
786,3,false
787,2,false
788,0,false
789,0,false
790,0,false
791,2,false
792,0,false
793,2,false
794,0,false
795,3,false
796,1,false
797,0,false
798,2,false
799,0,false
800,2,false
