ID,Answer,IsCover
481,1,true
482,0,true
483,2,true
484,2,true
485,2,true
486,3,true
487,0,true
488,3,true
489,3,true
490,1,true
491,2,true
492,1,true
493,2,true
494,2,true
495,0,true
496,2,true
497,1,true
498,0,true
499,0,true
500,0,true
501,3,true
502,3,true
503,2,true
504,3,true
505,0,true
506,3,true
507,2,true
508,0,true
509,3,true
510,3,true
511,0,true
512,1,false
513,3,true
514,0,true
515,0,true
516,3,true
517,3,true
518,3,false
519,1,true
520,2,true
521,1,true
522,2,true
523,0,true
524,1,false
525,3,true
526,1,true
527,2,true
528,1,true
529,2,true
530,1,true
531,3,true
532,1,false
533,2,true
534,1,true
535,2,true
536,0,true
537,0,true
538,0,true
539,3,true
540,2,true
541,3,true
542,0,true
543,2,true
544,2,true
545,3,true
546,1,true
547,3,true
548,3,true
549,1,true
550,1,true
551,2,true
552,0,true
553,3,true
554,0,true
555,2,true
556,2,true
557,2,true
558,3,true
559,3,true
560,2,true
561,1,true
562,0,true
563,1,true
564,0,true
565,0,true
566,1,true
567,2,true
568,0,true
569,2,true
570,1,true
571,1,true
572,3,true
573,0,true
574,1,true
575,3,true
576,3,true
577,0,true
578,3,true
579,0,true
580,3,true
581,3,true
582,3,true
583,2,true
584,2,true
585,0,true
586,0,true
587,3,true
588,0,true
589,3,true
590,3,true
591,2,true
592,1,false
593,1,true
594,3,true
595,1,true
596,0,true
597,2,true
598,2,true
599,3,true
600,0,true
601,1,true
602,3,true
603,2,true
604,0,true
605,1,true
606,3,true
607,1,true
608,3,true
609,0,true
610,1,true
611,2,true
612,1,true
613,2,true
614,0,true
615,3,true
616,3,true
617,0,true
618,2,true
619,3,true
620,1,true
621,3,true
622,1,false
623,0,true
624,1,true
625,2,true
626,3,true
627,2,true
628,1,true
629,1,true
630,2,false
631,3,false
632,2,true
633,0,true
634,3,true
635,1,true
636,0,true
637,2,true
638,1,true
639,1,true
640,2,true
641,1,true
642,2,true
643,3,true
644,1,true
645,1,true
646,0,true
647,1,true
648,0,true
649,1,true
650,1,true
651,0,true
652,3,true
653,2,true
654,0,true
655,0,true
656,3,true
657,3,true
658,0,true
659,1,true
660,3,true
661,1,true
662,0,true
663,3,true
664,2,false
665,2,false
666,0,true
667,0,true
668,3,true
669,1,true
670,0,true
671,3,true
672,2,true
673,1,true
674,0,true
675,1,true
676,3,false
677,0,true
678,0,true
679,1,true
680,2,false
681,2,true
682,1,true
683,2,true
684,2,true
685,1,true
686,1,true
687,3,false
688,0,true
689,2,true
690,1,true
691,0,true
692,3,true
693,1,true
694,0,true
695,2,true
696,0,true
697,1,true
698,1,false
699,3,true
700,2,true
701,0,true
702,1,true
703,1,true
704,1,true
705,0,true
706,3,true
707,2,true
708,2,false
709,1,true
710,1,true
711,3,true
712,1,true
713,1,true
714,0,true
715,0,true
716,0,true
717,1,true
718,1,true
719,1,true
720,2,true
721,3,true
722,1,true
723,3,true
724,3,true
725,3,true
726,2,true
727,2,true
728,2,true
729,0,true
730,1,true
731,0,true
732,1,true
733,1,true
734,3,true
735,3,true
736,0,true
737,2,true
738,0,true
739,3,false
740,0,true
741,3,true
742,2,true
743,3,true
744,2,true
745,0,true
746,1,true
747,0,true
748,3,true
749,0,false
750,2,true
751,0,true
752,3,true
753,0,true
754,2,true
755,0,true
756,3,true
757,2,true
758,0,true
759,2,true
760,2,true
761,0,true
762,0,true
763,1,true
764,2,true
765,0,false
766,0,true
767,1,true
768,2,false
769,0,true
770,0,true
771,0,true
772,3,true
773,0,true
774,3,true
775,0,true
776,3,true
777,3,true
778,0,true
779,0,true
780,0,true
781,1,true
782,3,true
783,1,true
784,2,true
785,3,true
786,2,true
787,2,true
788,2,true
789,1,true
790,0,true
791,2,false
792,0,true
793,2,true
794,0,true
795,1,true
796,0,true
797,0,true
798,1,true
799,2,true
800,2,false
801,0,true
802,2,true
803,1,true
804,0,true
805,0,true
806,2,false
807,2,true
808,2,true
809,2,true
810,1,true
811,1,true
812,1,true
813,3,true
814,2,true
815,3,true
816,2,true
817,1,true
818,0,false
819,2,true
820,0,true
821,0,true
822,3,true
823,0,true
824,2,true
825,0,true
826,3,true
827,2,true
828,0,true
829,3,true
830,1,true
831,2,true
832,0,true
833,0,true
834,2,true
835,1,true
836,2,true
837,2,true
838,3,true
839,1,true
840,0,true
841,0,true
842,3,true
843,1,true
844,3,true
845,2,true
846,2,false
847,3,true
848,1,true
849,2,true
850,0,true
851,2,false
852,1,true
853,1,true
854,0,true
855,0,true
856,0,false
857,1,true
858,3,true
859,2,true
860,0,true
861,3,true
862,3,true
863,0,true
864,2,true
865,1,true
866,1,true
867,1,true
868,0,true
869,2,true
870,0,true
871,1,true
872,2,true
873,3,true
874,0,true
875,3,true
876,1,true
877,3,true
878,1,true
879,0,true
880,3,true
881,1,true
882,1,true
883,0,true
884,2,true
885,0,true
886,3,true
887,0,true
888,1,true
889,2,false
890,1,true
891,2,true
892,3,true
893,2,true
894,1,true
895,3,true
896,3,true
897,1,false
898,0,false
899,0,true
900,3,true
901,2,true
902,1,true
903,0,true
904,0,true
905,0,true
906,0,true
907,2,true
908,1,true
909,3,true
910,3,true
911,0,true
912,3,true
913,1,true
914,0,true
915,1,true
916,1,true
917,3,true
918,1,true
919,2,true
920,2,true
921,3,true
922,0,true
923,2,true
924,3,true
925,2,true
926,0,true
927,2,true
928,0,true
929,0,true
930,2,true
931,1,true
932,2,false
933,1,true
934,1,true
935,0,true
936,0,false
937,2,true
938,0,false
939,0,true
940,2,true
941,0,true
942,1,true
943,2,true
944,1,true
945,2,true
946,3,true
947,1,true
948,3,true
949,3,true
950,3,true
951,2,true
952,3,true
953,1,true
954,1,true
955,0,true
956,1,true
957,0,true
958,0,true
959,0,true
960,1,false
961,2,true
962,0,true
963,2,true
964,3,true
965,1,true
966,1,true
967,3,true
968,1,true
969,1,true
970,1,true
971,2,true
972,1,true
973,2,true
974,2,true
975,2,true
976,2,true
977,1,true
978,0,true
979,1,true
980,0,true
981,1,true
982,0,true
983,2,true
984,0,true
985,1,true
986,1,true
987,3,false
988,1,true
989,1,true
990,2,true
991,3,true
992,2,true
993,2,true
994,3,true
995,1,true
996,2,true
997,2,true
998,0,true
999,3,true
1000,1,true
1001,1,true
1002,3,true
1003,1,true
1004,1,false
1005,2,true
1006,3,true
1007,0,true
1008,1,true
1009,0,false
1010,1,false
1011,2,true
1012,0,true
1013,3,true
1014,2,true
1015,1,true
1016,2,true
1017,2,true
1018,2,true
1019,0,true
1020,2,true
1021,0,true
1022,3,true
1023,0,true
1024,3,false
1025,0,true
1026,1,true
1027,2,true
1028,3,true
1029,0,true
1030,2,true
1031,0,true
1032,0,true
1033,3,false
1034,0,true
1035,0,true
1036,2,true
1037,3,true
1038,1,true
1039,2,true
1040,3,false
1041,3,true
1042,3,true
1043,1,true
1044,1,true
1045,1,true
1046,2,true
1047,0,true
1048,0,true
1049,2,true
1050,0,true
1051,1,true
1052,2,true
1053,3,true
1054,2,true
1055,2,true
1056,3,true
1057,2,true
1058,0,true
1059,1,true
1060,2,false
1061,2,true
1062,1,true
1063,0,true
1064,2,true
1065,0,true
1066,0,true
1067,1,true
1068,3,false
1069,3,true
1070,2,true
1071,2,true
1072,0,false
1073,1,true
1074,1,true
1075,0,true
1076,1,true
1077,1,true
1078,0,false
1079,2,false
1080,3,true
1081,1,true
1082,0,true
1083,0,true
1084,2,true
1085,0,true
1086,0,true
1087,2,false
1088,1,true
1089,2,true
1090,0,true
1091,3,true
1092,2,true
1093,0,true
1094,0,true
1095,3,true
1096,2,true
1097,0,true
1098,2,true
1099,0,true
1100,3,true
1101,0,true
1102,1,true
1103,0,true
1104,0,true
1105,0,false
1106,0,true
1107,1,true
1108,3,true
1109,0,true
1110,1,true
1111,2,true
1112,3,true
1113,1,true
1114,3,true
1115,0,true
1116,1,true
1117,1,false
1118,3,true
1119,2,true
1120,3,false
1121,1,true
1122,0,true
1123,1,true
1124,1,false
1125,2,true
1126,0,true
1127,0,true
1128,2,true
1129,1,true
1130,1,true
1131,0,true
1132,0,true
1133,0,true
1134,3,true
1135,2,true
1136,2,true
1137,0,false
1138,1,true
1139,2,true
1140,3,true
1141,2,true
1142,1,true
1143,2,true
1144,1,true
1145,0,false
1146,2,true
1147,1,true
1148,2,true
1149,0,true
1150,2,true
1151,0,false
1152,3,true
1153,0,true
1154,1,true
1155,1,true
1156,2,true
1157,0,true
1158,3,false
1159,2,true
1160,2,true
1161,1,true
1162,0,true
1163,0,true
1164,3,true
1165,3,true
1166,1,true
1167,2,true
1168,1,true
1169,3,true
1170,3,true
1171,2,true
1172,1,true
1173,0,true
1174,3,true
1175,0,true
1176,3,true
1177,3,true
1178,1,true
1179,3,false
1180,1,true
1181,1,true
1182,1,true
1183,0,true
1184,2,true
1185,1,true
1186,1,true
1187,0,true
1188,0,true
1189,0,true
1190,3,false
1191,2,true
1192,2,true
1193,2,true
1194,0,true
1195,0,true
1196,3,true
1197,3,false
1198,0,true
1199,3,false
1200,3,true
1201,3,true
1202,3,true
1203,0,true
1204,0,true
1205,2,true
1206,1,true
1207,0,true
1208,1,true
1209,0,true
1210,3,true
1211,3,true
1212,1,true
1213,3,true
1214,2,true
1215,0,true
1216,1,false
1217,1,true
1218,1,true
1219,2,true
1220,1,true
1221,1,true
1222,1,true
1223,3,true
1224,0,true
1225,1,true
1226,1,true
1227,3,true
1228,2,true
1229,0,true
1230,1,true
1231,3,true
1232,1,true
1233,3,true
1234,2,true
1235,2,true
1236,0,true
1237,0,true
1238,3,true
1239,0,true
1240,0,true
1241,3,true
1242,3,true
1243,1,true
1244,3,true
1245,0,true
1246,2,true
1247,0,true
1248,2,true
1249,3,true
1250,2,true
1251,3,true
1252,0,true
1253,2,true
1254,1,true
1255,1,true
1256,3,true
1257,3,true
1258,3,true
1259,3,true
1260,1,true
1261,3,true
1262,3,true
1263,0,true
1264,2,true
1265,0,true
1266,0,true
1267,0,true
1268,0,true
1269,2,true
1270,3,true
1271,2,true
1272,1,true
1273,0,true
1274,3,true
1275,1,true
1276,1,true
1277,0,true
1278,2,true
1279,1,true
1280,0,true
1281,0,true
1282,3,true
1283,1,true
1284,0,true
1285,0,true
1286,2,true
1287,1,true
1288,1,true
1289,3,true
1290,3,true
1291,3,true
1292,2,true
1293,1,true
1294,0,true
1295,2,true
1296,3,true
1297,1,true
1298,0,true
1299,0,true
1300,3,true
1301,2,true
1302,1,true
1303,3,true
1304,3,true
1305,0,true
1306,0,true
1307,1,true
1308,1,true
1309,0,true
1310,3,true
1311,3,true
1312,1,true
1313,1,true
1314,3,true
1315,1,true
1316,2,true
1317,0,true
1318,2,false
1319,0,false
1320,1,true
1321,0,true
1322,0,true
1323,3,true
1324,0,true
1325,0,true
1326,1,true
1327,0,true
1328,2,true
1329,1,true
1330,0,true
1331,1,true
1332,1,true
1333,1,true
1334,0,true
1335,1,true
1336,2,true
1337,0,true
1338,1,true
1339,3,true
1340,2,true
1341,2,true
1342,3,true
1343,1,true
1344,1,true
1345,2,true
1346,3,true
1347,3,true
1348,1,true
1349,3,true
1350,0,true
1351,2,true
1352,1,true
1353,1,true
1354,1,true
1355,2,true
1356,1,true
1357,3,true
1358,1,true
1359,3,true
1360,0,false
1361,2,true
1362,1,true
1363,3,true
1364,1,true
1365,1,true
1366,0,true
1367,0,true
1368,2,true
1369,1,true
1370,2,true
1371,1,true
1372,2,true
1373,1,true
1374,1,true
1375,1,true
1376,2,true
1377,3,true
1378,0,true
1379,0,true
1380,3,true
1381,3,true
1382,2,true
1383,0,true
1384,1,true
1385,0,true
1386,1,false
1387,1,true
1388,3,true
1389,2,true
1390,0,true
1391,0,true
1392,0,true
1393,0,true
1394,1,true
1395,0,true
1396,3,true
1397,3,true
1398,3,true
1399,0,true
1400,1,true
1401,0,true
1402,1,true
1403,0,true
1404,3,true
1405,0,true
1406,3,true
1407,0,true
1408,1,true
1409,0,true
1410,1,true
1411,2,true
1412,2,true
1413,3,true
1414,0,true
1415,1,true
1416,0,true
1417,0,true
1418,0,true
1419,0,true
1420,1,false
1421,2,true
1422,0,true
1423,2,true
1424,1,true
1425,3,true
1426,0,true
1427,2,true
1428,3,true
1429,1,true
1430,0,true
1431,2,true
1432,1,true
1433,0,true
1434,3,true
1435,0,true
1436,2,true
1437,0,true
1438,2,true
1439,2,true
1440,0,true
1441,0,true
1442,1,true
1443,1,true
1444,1,true
1445,1,true
1446,3,true
1447,1,true
1448,1,true
1449,2,true
1450,1,true
1451,1,true
1452,3,true
1453,2,true
1454,3,true
1455,3,true
1456,0,true
1457,1,true
1458,0,true
1459,0,true
1460,0,false
1461,0,true
1462,1,false
1463,2,true
1464,1,true
1465,2,true
1466,0,true
1467,2,true
1468,2,true
1469,0,true
1470,0,true
1471,3,true
1472,3,true
1473,2,true
1474,3,true
1475,3,true
1476,0,true
1477,1,true
1478,2,true
1479,0,true
1480,3,true
1481,1,true
1482,0,true
1483,2,true
1484,0,true
1485,1,true
1486,1,true
1487,1,true
1488,3,true
1489,0,true
1490,1,true
1491,1,true
1492,3,true
1493,0,true
1494,0,true
1495,1,true
1496,0,true
1497,1,true
1498,0,true
1499,2,true
1500,2,true
1501,0,true
1502,2,true
1503,2,true
1504,3,true
1505,3,false
1506,2,true
1507,0,true
1508,0,true
1509,0,true
1510,2,true
1511,3,true
1512,1,true
1513,1,true
1514,2,true
1515,0,false
1516,1,true
1517,2,true
1518,3,true
1519,2,false
1520,3,true
1521,0,true
1522,0,true
1523,2,true
1524,2,false
1525,1,true
1526,1,true
1527,2,true
1528,3,true
1529,2,true
1530,0,true
1531,3,true
1532,0,true
1533,0,true
1534,1,true
1535,3,true
1536,1,true
1537,1,true
1538,0,true
1539,1,true
1540,0,true
1541,3,true
1542,1,true
1543,1,true
1544,2,true
1545,2,false
1546,2,true
1547,2,true
1548,1,true
1549,0,true
1550,2,true
1551,0,true
1552,0,true
1553,3,true
1554,3,true
1555,1,false
1556,0,true
1557,3,true
1558,0,true
1559,1,true
1560,2,true
1561,3,true
1562,1,true
1563,0,false
1564,0,true
1565,3,true
1566,3,true
1567,1,true
1568,3,true
1569,1,true
1570,0,true
1571,0,true
1572,2,true
1573,3,true
1574,0,true
1575,3,true
1576,0,true
1577,0,true
1578,2,true
1579,3,true
1580,3,true
1581,1,false
1582,2,true
1583,1,true
1584,1,false
1585,3,true
1586,3,true
1587,3,true
1588,0,true
1589,2,true
1590,2,true
1591,0,true
1592,3,true
1593,0,true
1594,1,true
1595,3,true
1596,2,true
1597,0,false
1598,0,true
1599,0,true
1600,2,true
1601,1,true
1602,3,true
1603,1,true
1604,3,true
1605,0,true
1606,1,true
1607,0,true
1608,0,true
1609,1,true
1610,0,false
1611,2,true
1612,1,true
1613,3,true
1614,0,true
1615,0,true
1616,0,true
1617,3,true
1618,3,true
1619,0,true
1620,2,true
1621,0,true
1622,0,true
1623,3,true
1624,0,false
1625,2,true
1626,3,true
1627,0,true
1628,1,true
1629,1,true
1630,3,true
1631,2,true
1632,0,true
1633,2,true
1634,0,true
1635,1,true
1636,2,true
1637,3,false
1638,3,true
1639,0,true
1640,2,true
1641,3,true
1642,2,true
1643,3,true
1644,3,true
1645,3,true
1646,0,true
1647,3,true
1648,3,true
1649,2,true
1650,1,true
1651,1,true
1652,3,true
1653,1,true
1654,2,true
1655,0,true
1656,0,true
1657,3,true
1658,0,true
1659,2,true
1660,0,true
1661,2,true
1662,3,true
1663,0,true
1664,2,true
1665,1,true
1666,3,true
1667,2,true
1668,1,true
1669,0,true
1670,2,true
1671,3,true
1672,0,false
1673,2,true
1674,0,true
1675,3,true
1676,1,true
1677,1,true
1678,3,true
1679,2,true
1680,2,true
1681,2,true
1682,0,true
1683,1,true
1684,0,true
1685,0,true
1686,2,true
1687,3,true
1688,2,true
1689,3,true
1690,1,true
1691,2,true
1692,2,true
1693,3,true
1694,1,true
1695,1,true
1696,0,true
1697,3,true
1698,2,true
1699,1,true
1700,0,true
1701,0,true
1702,1,true
1703,0,true
1704,2,true
1705,0,true
1706,1,true
1707,3,true
1708,3,true
1709,1,true
1710,0,true
1711,3,true
1712,2,true
1713,3,true
1714,0,true
1715,3,true
1716,2,true
1717,2,true
1718,2,true
1719,3,true
1720,0,true
1721,0,false
1722,3,true
1723,0,true
1724,2,true
1725,2,true
1726,2,false
1727,2,true
1728,2,true
1729,1,true
1730,2,true
1731,1,true
1732,3,false
1733,3,true
1734,3,true
1735,0,true
1736,0,true
1737,0,true
1738,1,true
1739,3,true
1740,1,true
1741,1,true
1742,3,true
1743,1,true
1744,3,true
1745,0,true
1746,0,true
1747,3,true
1748,3,true
1749,3,true
1750,0,true
1751,3,true
1752,2,true
1753,0,true
1754,3,true
1755,3,true
1756,3,true
1757,1,true
1758,2,true
1759,0,true
1760,2,true
1761,3,true
1762,3,true
1763,0,true
1764,3,true
1765,2,true
1766,2,true
1767,3,true
1768,0,true
1769,1,true
1770,0,true
1771,3,true
1772,1,true
1773,0,true
1774,0,true
1775,0,true
1776,3,true
1777,0,true
1778,2,true
1779,2,true
1780,0,true
1781,3,true
1782,0,true
1783,0,true
1784,2,false
1785,0,true
1786,3,false
1787,0,true
1788,0,true
1789,3,true
1790,2,true
1791,0,true
1792,1,true
1793,2,true
1794,2,true
1795,0,true
1796,2,true
1797,0,true
1798,1,false
1799,0,true
1800,1,true
1801,0,true
1802,3,true
1803,1,true
1804,0,true
1805,0,true
1806,3,true
1807,0,true
1808,1,true
1809,0,true
1810,0,true
1811,0,true
1812,0,false
1813,2,true
1814,1,true
1815,2,true
1816,0,true
1817,2,true
1818,2,true
1819,3,true
1820,1,true
1821,2,true
1822,0,true
1823,3,true
1824,1,false
1825,0,true
1826,3,true
1827,3,true
1828,1,true
1829,3,true
1830,1,true
1831,1,true
1832,1,true
1833,0,true
1834,1,true
1835,0,true
1836,1,false
1837,0,true
1838,2,true
1839,2,true
1840,3,true
1841,3,true
1842,1,true
1843,1,true
1844,3,true
1845,2,true
1846,0,true
1847,1,true
1848,1,true
1849,0,true
1850,0,true
1851,3,true
1852,2,true
1853,0,true
1854,0,true
1855,1,true
1856,1,true
1857,3,true
1858,0,true
1859,2,true
1860,0,true
1861,1,true
1862,0,true
1863,3,false
1864,2,true
1865,2,true
1866,3,true
1867,1,true
1868,1,true
1869,0,true
1870,0,true
1871,2,true
1872,3,true
1873,0,true
1874,3,true
1875,1,true
1876,2,true
1877,0,true
1878,0,true
1879,2,true
1880,2,true
1881,0,true
1882,3,true
1883,1,true
1884,1,true
1885,0,false
1886,0,true
1887,1,true
1888,0,true
1889,1,true
1890,0,true
1891,1,true
1892,1,true
1893,3,true
1894,1,true
1895,1,true
1896,1,true
1897,2,true
1898,3,true
1899,0,true
1900,3,true
1901,1,true
1902,0,false
1903,3,true
1904,2,true
1905,0,true
1906,1,true
1907,1,true
1908,2,true
1909,2,true
1910,1,true
1911,1,true
1912,0,true
1913,0,true
1914,0,true
1915,1,true
1916,2,true
1917,2,false
1918,2,true
1919,0,true
1920,0,true
1921,2,true
1922,3,false
1923,3,true
1924,1,true
1925,2,true
1926,1,true
1927,2,true
1928,3,true
1929,2,true
1930,0,true
1931,1,true
1932,1,true
1933,1,true
1934,2,true
1935,3,true
1936,0,true
1937,1,true
1938,2,true
1939,1,true
1940,0,true
1941,2,true
1942,3,true
1943,0,true
1944,0,true
1945,2,true
1946,0,true
1947,1,true
1948,2,true
1949,0,true
1950,0,true
1951,1,true
1952,1,true
1953,3,true
1954,0,true
1955,3,true
1956,0,false
1957,0,true
1958,0,true
1959,3,true
1960,0,true
1961,0,true
1962,3,true
1963,2,true
1964,0,true
1965,2,true
1966,2,true
1967,3,true
1968,1,true
1969,2,true
1970,2,true
1971,2,true
1972,0,true
1973,0,true
1974,0,true
1975,1,true
1976,0,true
1977,3,true
1978,1,true
1979,1,true
1980,1,false
1981,1,true
1982,3,true
1983,0,true
1984,0,true
1985,2,true
1986,2,true
1987,1,true
1988,1,true
1989,1,true
1990,1,true
1991,2,true
1992,1,true
1993,0,true
1994,3,true
1995,0,true
1996,1,true
1997,2,true
1998,0,true
1999,2,true
2000,1,true
2001,1,true
2002,0,true
2003,2,true
2004,2,true
2005,2,true
2006,1,true
2007,3,true
2008,2,true
2009,2,true
2010,1,true
2011,3,true
2012,1,true
2013,1,true
2014,0,true
2015,0,true
2016,3,true
2017,3,true
2018,3,true
2019,3,true
2020,2,true
