ID,Answer,IsCover
549,3,false
550,0,true
551,1,false
552,1,true
553,1,false
554,0,false
555,2,false
556,0,true
557,0,false
558,0,false
559,1,false
560,2,true
561,3,false
562,2,false
563,0,true
564,2,false
565,2,false
566,2,false
567,1,true
568,3,false
569,2,false
570,2,false
571,2,false
572,2,false
573,2,true
574,2,false
575,3,false
576,3,false
577,0,true
578,1,false
579,2,false
580,1,false
581,0,false
582,3,false
583,0,false
584,3,false
585,3,false
586,2,false
587,0,false
588,3,false
589,0,false
590,0,false
591,1,false
592,1,false
593,2,false
594,2,false
595,2,false
596,1,false
597,1,false
598,2,false
599,0,false
600,1,false
601,3,false
602,3,false
603,2,false
604,0,false
605,3,false
606,1,false
607,1,false
608,1,true
609,0,false
610,2,true
611,2,false
612,3,false
613,0,false
614,1,false
615,0,true
616,2,false
617,0,false
618,2,false
619,1,false
620,2,true
621,3,false
622,2,false
623,2,false
624,3,false
625,0,false
626,3,true
627,0,false
628,2,false
629,1,false
630,0,false
631,0,false
632,3,false
633,2,false
634,3,false
635,1,false
636,0,false
637,1,false
638,3,false
639,0,false
640,1,false
641,1,false
642,0,true
643,0,false
644,1,true
645,0,false
646,0,false
647,0,false
648,0,false
649,3,false
650,2,false
651,3,false
652,3,false
653,3,false
654,0,false
655,1,false
656,1,true
657,2,false
658,0,false
659,1,false
660,3,false
661,1,false
662,2,false
663,2,false
664,2,true
665,2,true
666,0,false
667,0,false
668,3,false
669,3,false
670,1,true
671,0,false
672,0,false
673,0,false
674,1,false
675,1,false
676,2,true
677,0,false
678,0,false
679,1,false
680,3,false
681,2,false
682,2,true
683,0,false
684,0,false
685,2,false
686,0,false
687,2,false
688,2,true
689,1,false
690,2,false
691,2,false
692,3,false
693,1,false
694,0,false
695,2,false
696,0,false
697,2,false
698,3,false
699,3,false
700,2,true
701,1,false
702,0,false
703,0,false
704,1,false
705,0,true
706,1,true
707,2,false
708,2,false
709,0,false
710,3,false
711,0,false
712,0,true
713,0,true
714,1,false
715,1,true
716,1,false
717,0,false
718,3,false
719,0,false
720,1,true
721,0,true
722,1,false
723,2,false
724,0,false
725,3,false
726,3,false
727,1,false
728,3,false
729,0,true
730,2,true
731,0,false
732,0,false
733,1,true
734,3,false
735,0,true
736,0,false
737,3,false
738,0,false
739,3,false
740,3,true
741,0,false
742,2,false
743,3,true
744,3,false
745,1,true
746,3,false
747,2,true
748,1,false
749,3,true
750,1,false
751,0,false
752,2,false
753,3,false
754,0,false
755,2,true
756,1,false
757,0,false
758,0,false
759,1,false
760,0,false
761,1,false
762,2,false
763,0,true
764,1,true
765,0,true
766,3,true
767,2,false
768,0,true
769,2,false
770,1,false
771,1,false
772,1,true
773,0,false
774,1,false
775,0,false
776,2,false
777,2,false
778,0,false
779,0,false
780,3,false
781,0,false
782,3,false
783,3,true
784,3,false
785,1,true
786,1,true
787,0,false
788,3,false
789,0,false
790,2,false
791,1,false
792,0,true
793,2,false
794,3,false
795,3,true
796,1,false
797,2,false
798,2,false
799,0,false
800,0,false
801,0,false
802,0,false
803,0,true
804,3,false
805,0,false
806,3,false
807,2,true
808,0,false
809,0,false
810,2,true
811,2,false
812,2,true
813,2,false
814,0,false
815,2,true
816,2,false
817,3,true
818,3,false
819,0,false
820,0,true
