ID,Answer,IsCover
218,2,false
219,1,true
220,0,true
221,1,true
222,2,true
223,2,true
224,3,true
225,0,false
226,2,false
227,1,true
228,3,false
229,3,true
230,2,true
231,3,true
232,0,true
233,0,true
234,0,false
235,3,true
236,2,true
237,1,true
238,1,false
239,0,true
240,2,false
241,2,true
242,0,true
243,0,false
244,3,true
245,3,true
246,0,true
247,3,false
248,2,true
249,2,false
250,2,false
251,0,true
252,2,true
253,2,true
254,0,false
255,1,true
256,3,true
257,1,true
258,2,false
259,1,true
260,1,true
261,0,true
262,0,true
263,1,false
264,0,true
265,1,true
266,3,false
267,3,true
268,3,true
269,0,true
270,3,true
271,0,true
272,1,true
273,2,true
274,2,true
275,0,true
276,2,true
277,0,true
278,0,true
279,2,true
280,2,true
281,2,true
282,2,false
283,0,true
284,3,false
285,3,true
286,3,true
287,2,true
288,2,true
289,0,true
290,2,false
291,3,true
292,0,false
293,0,false
294,3,true
295,1,true
296,1,true
297,1,true
298,3,true
299,1,true
300,2,true
301,1,false
302,1,true
303,1,true
304,2,false
305,1,true
306,1,true
307,2,true
308,1,false
309,3,false
310,0,false
311,0,true
312,2,true
313,3,false
314,1,true
315,1,true
316,2,true
317,0,true
318,1,true
319,0,false
320,1,false
321,1,false
322,0,true
323,3,true
324,2,true
325,2,true
326,1,true
327,3,false
328,3,true
329,3,true
330,3,true
331,1,true
332,3,false
333,2,false
334,2,false
335,0,false
336,0,true
337,0,false
338,0,false
339,1,true
340,3,false
341,3,true
342,2,false
343,0,false
344,1,true
345,2,true
346,0,true
347,2,true
348,3,true
349,3,true
350,1,true
351,1,false
352,3,true
353,0,false
354,1,true
355,0,true
356,0,true
357,1,true
358,3,true
359,1,true
360,0,false
361,3,true
362,0,false
363,3,true
364,2,true
365,0,false
366,2,true
367,2,false
368,1,true
369,0,true
370,2,true
371,2,true
372,1,true
373,1,true
374,0,true
375,2,true
376,0,false
377,2,true
378,2,false
379,0,true
380,1,false
381,0,false
382,2,true
383,1,true
384,1,false
385,3,false
386,1,true
387,2,true
388,1,true
389,1,false
390,3,true
391,3,false
392,3,false
393,3,true
394,3,false
395,2,true
396,1,false
397,3,false
398,1,true
399,1,true
400,0,true
401,2,false
402,0,true
403,3,false
404,1,false
405,0,true
406,2,true
407,1,true
408,0,true
409,1,true
410,1,false
411,2,false
412,3,true
413,3,false
414,1,true
415,1,false
416,0,false
417,1,true
418,1,false
419,0,false
420,0,false
421,1,true
422,3,false
423,1,true
424,2,true
425,2,true
426,0,true
427,2,true
428,2,true
429,1,false
430,1,false
431,0,true
432,2,false
433,2,true
434,1,true
435,1,true
436,1,false
437,3,false
438,3,true
439,2,true
440,1,false
441,0,false
442,2,false
443,1,false
444,1,true
445,2,true
446,3,true
447,0,true
448,0,true
449,0,false
450,3,true
451,1,false
452,2,false
453,3,true
454,3,false
455,0,true
456,2,true
457,1,true
458,0,true
459,0,true
460,0,false
461,2,true
462,2,false
463,1,true
464,1,false
465,2,true
466,0,false
467,2,false
468,2,false
469,1,false
470,3,true
471,1,true
472,2,false
473,1,true
474,2,false
475,2,true
476,1,true
477,0,true
478,2,true
479,1,true
480,1,false
481,1,false
482,2,true
483,0,false
484,2,false
485,2,false
486,3,true
487,1,true
488,3,false
489,1,true
490,2,true
491,2,true
492,1,false
493,2,false
494,3,false
495,0,true
496,0,true
497,2,false
498,0,true
499,1,true
500,1,false
501,0,false
502,2,true
503,0,false
504,0,true
505,0,true
506,3,true
507,2,true
508,0,true
509,3,true
510,1,true
511,3,true
512,3,false
513,3,true
514,0,true
515,0,false
516,1,true
517,3,true
518,0,false
519,2,true
520,3,true
521,1,true
522,2,false
523,0,true
524,0,true
525,1,true
526,1,false
527,2,true
528,1,true
529,3,true
530,0,true
531,3,true
532,2,true
533,3,true
534,2,true
535,2,true
536,0,false
537,3,true
538,0,true
539,2,false
540,3,true
541,2,true
542,1,false
543,2,true
544,1,true
545,0,false
546,1,false
547,2,true
548,2,true
549,1,true
550,1,true
551,2,true
552,0,false
553,0,true
554,0,true
555,2,true
556,0,true
557,2,true
558,3,true
559,3,true
560,2,true
561,1,false
562,1,false
563,0,true
564,0,false
565,2,true
566,1,true
567,3,false
568,0,true
569,0,true
570,1,true
571,3,false
572,0,false
573,0,true
574,0,true
575,1,true
576,3,true
577,0,true
578,2,true
579,2,true
580,3,true
581,3,false
582,0,true
583,1,false
584,0,true
585,0,true
586,2,false
587,1,false
588,0,true
589,3,true
590,3,true
591,3,false
592,1,false
593,1,true
594,1,true
595,1,false
596,0,false
597,2,true
598,2,true
599,1,true
600,3,true
601,2,false
602,0,true
603,1,true
604,2,true
605,0,true
606,2,true
607,2,true
608,3,true
609,0,false
610,1,true
611,0,true
612,0,true
613,0,true
614,2,true
615,3,true
616,3,true
617,0,true
618,2,true
619,1,true
620,1,false
621,3,false
622,2,false
623,0,true
624,2,false
625,1,true
626,3,true
627,2,true
628,2,true
629,1,true
630,2,true
631,2,true
632,1,false
633,3,true
634,3,true
635,2,true
636,1,false
637,1,false
638,1,true
639,3,false
640,3,true
641,0,true
642,3,true
643,3,true
644,2,true
645,0,false
646,1,false
647,1,true
648,2,true
649,3,true
650,1,true
651,1,false
652,2,true
653,2,false
654,0,true
655,2,true
656,3,false
657,1,true
658,1,true
659,0,true
660,3,false
661,1,true
662,0,false
663,3,false
664,2,true
665,2,true
666,1,true
667,2,false
668,3,true
669,2,true
670,0,true
671,3,true
672,2,true
673,1,true
674,0,true
675,2,true
676,3,false
677,0,true
678,0,true
679,1,true
680,2,false
681,2,false
682,1,false
683,2,true
684,1,false
685,0,false
686,3,true
687,1,false
688,1,true
689,2,true
690,2,true
691,3,true
692,0,true
693,1,true
694,0,true
695,0,false
696,0,true
697,2,true
698,1,false
699,3,false
700,2,true
701,1,true
702,2,false
703,1,false
704,1,true
705,0,true
706,3,true
707,3,true
708,0,false
709,1,false
710,1,false
711,3,false
712,3,false
713,0,true
714,1,true
715,0,true
716,1,true
717,2,true
718,1,true
719,1,false
720,0,false
721,0,true
722,2,true
723,3,false
724,1,false
725,1,false
726,2,true
727,2,true
728,2,true
729,2,false
730,2,true
731,1,true
732,1,true
733,1,false
734,3,false
735,3,true
736,0,true
737,1,true
738,0,false
739,3,true
740,1,true
741,3,true
742,2,true
743,1,true
744,2,false
745,0,true
746,0,false
747,3,true
748,2,false
749,0,false
750,1,true
751,0,true
752,1,true
753,3,true
754,3,false
755,1,true
756,3,true
757,2,true
758,1,true
759,0,true
760,0,false
761,0,true
762,0,true
763,1,true
764,3,true
765,3,true
766,0,true
767,3,true
768,3,false
769,2,true
770,1,true
771,0,false
772,2,true
773,0,true
774,3,true
775,0,true
776,3,true
777,0,true
778,2,true
779,0,true
780,1,true
781,1,true
782,3,true
783,2,true
784,2,true
785,3,true
786,1,true
787,2,true
788,2,true
789,0,true
790,2,true
791,3,false
792,0,true
793,2,true
794,0,true
795,1,false
796,3,true
797,0,true
798,3,false
799,0,false
800,3,false
801,0,false
802,2,false
803,1,true
804,2,false
805,3,true
806,3,true
807,0,true
808,3,true
809,2,true
810,1,true
811,3,false
812,1,true
813,3,false
814,1,true
815,3,true
816,0,false
817,1,true
818,0,false
819,2,true
820,1,true
821,0,true
822,3,true
823,0,true
824,3,true
825,1,false
826,3,true
827,0,false
828,0,true
829,2,true
830,1,true
831,3,true
832,3,false
833,0,true
834,3,true
835,0,false
836,2,true
837,2,true
838,3,true
839,2,false
840,0,true
841,3,true
842,0,true
843,1,true
844,0,false
845,2,true
846,2,false
847,0,true
848,1,true
849,0,true
850,0,true
851,2,false
852,0,true
853,0,true
854,1,true
855,0,false
856,3,false
857,1,true
858,0,true
859,2,true
860,0,false
861,2,true
862,3,true
863,1,false
864,2,true
865,0,true
866,3,true
867,3,true
868,0,false
869,1,false
870,0,true
871,1,false
872,2,true
873,3,true
874,1,true
875,3,true
876,2,false
877,2,true
878,1,true
879,3,true
880,2,false
881,2,false
882,0,true
883,0,true
884,2,true
885,0,false
886,0,true
887,0,false
888,1,false
889,3,false
890,1,true
891,1,true
892,0,false
893,2,true
894,1,true
895,2,false
896,3,false
897,3,false
898,0,true
899,0,true
900,3,false
901,2,true
902,1,true
903,0,true
904,1,true
905,2,true
906,3,true
907,2,false
908,1,false
909,2,true
910,3,true
911,0,true
912,1,true
913,1,true
914,0,true
915,2,true
916,2,true
917,1,true
918,1,true
919,0,true
920,0,true
921,2,true
922,2,true
923,1,true
924,1,false
925,1,true
926,0,false
927,1,true
928,0,true
929,0,true
930,0,true
931,3,false
932,3,false
933,3,true
934,1,true
935,3,true
936,1,false
937,2,true
938,3,false
939,0,true
940,1,true
941,2,true
942,3,false
943,1,true
944,3,true
945,2,true
946,1,true
947,2,true
948,2,true
949,2,true
950,1,true
951,0,true
952,1,true
953,0,true
954,1,true
955,0,true
956,2,false
957,0,true
958,0,false
959,0,true
960,3,false
961,2,true
962,2,true
963,3,true
964,1,true
965,1,true
966,3,true
967,3,true
968,1,false
969,1,true
970,1,false
971,2,false
972,3,true
973,3,true
974,3,true
975,2,false
976,2,true
977,2,false
978,3,false
979,2,true
980,1,false
981,3,true
982,2,true
983,0,false
984,0,true
985,1,true
986,1,true
987,1,false
988,1,false
989,1,true
990,2,false
991,2,true
992,2,true
993,2,false
994,2,false
995,1,false
996,2,true
997,2,true
998,1,false
999,3,false
1000,2,false
1001,2,true
1002,2,false
1003,1,false
1004,0,false
1005,2,false
1006,3,true
1007,2,true
1008,0,true
1009,0,true
1010,1,false
1011,3,false
1012,3,true
1013,3,true
1014,2,true
1015,3,true
1016,0,true
1017,2,true
1018,1,true
1019,0,true
1020,1,false
1021,0,false
1022,1,true
1023,2,false
1024,3,true
1025,0,true
1026,0,true
1027,2,true
1028,3,true
1029,0,false
1030,0,true
1031,0,true
1032,0,true
1033,3,false
1034,3,true
1035,3,true
1036,2,true
1037,0,true
1038,3,true
1039,2,true
1040,2,false
1041,3,true
1042,2,false
1043,3,true
1044,1,true
1045,1,false
1046,2,true
1047,2,true
1048,0,true
1049,1,true
1050,0,true
1051,1,true
1052,1,false
1053,3,true
1054,1,true
1055,3,false
1056,0,true
1057,3,false
1058,0,false
1059,1,true
1060,2,false
1061,1,true
1062,1,true
1063,2,true
1064,0,true
1065,0,true
1066,0,true
1067,1,false
1068,3,false
1069,3,true
1070,2,false
1071,1,false
1072,3,false
1073,1,true
1074,1,true
1075,1,true
1076,0,true
1077,2,true
1078,0,false
1079,2,false
1080,3,false
1081,1,true
1082,0,true
1083,1,true
1084,2,true
1085,3,false
1086,0,true
1087,1,false
1088,0,true
1089,2,false
1090,1,false
1091,3,true
1092,2,true
1093,0,true
1094,0,true
1095,1,false
1096,2,true
1097,0,true
1098,2,false
1099,1,true
1100,3,true
1101,3,true
1102,2,false
1103,2,true
1104,0,true
1105,2,false
1106,0,true
1107,1,false
1108,2,false
1109,0,false
1110,1,false
1111,2,true
1112,3,true
1113,2,true
1114,0,true
1115,0,false
1116,0,false
1117,1,false
1118,1,false
1119,2,true
1120,3,false
1121,1,false
1122,2,true
1123,2,false
1124,1,true
1125,0,false
1126,0,true
1127,0,true
1128,1,true
1129,0,false
1130,0,true
1131,3,true
1132,0,false
1133,2,true
1134,1,false
1135,1,true
1136,3,true
1137,3,false
1138,2,true
1139,2,true
1140,3,false
1141,2,true
1142,1,true
1143,2,true
1144,1,true
1145,2,false
1146,2,true
1147,2,true
1148,3,true
1149,0,true
1150,3,true
1151,0,true
1152,3,false
1153,2,true
1154,0,true
1155,1,true
1156,2,true
1157,3,true
1158,3,false
1159,0,false
1160,2,true
1161,3,true
1162,1,true
1163,0,true
1164,3,true
1165,0,true
1166,1,true
1167,2,false
1168,2,true
1169,3,true
1170,0,true
1171,2,true
1172,2,true
1173,3,true
1174,3,true
1175,2,false
1176,3,true
1177,0,false
1178,1,true
1179,1,false
1180,2,true
1181,0,false
1182,2,false
1183,0,true
1184,2,true
1185,0,false
1186,3,true
1187,1,true
1188,0,true
1189,0,true
1190,2,false
1191,1,true
1192,2,true
1193,0,true
1194,3,false
1195,0,true
1196,3,true
1197,3,false
1198,0,true
1199,2,true
1200,2,true
1201,2,true
1202,3,true
1203,2,true
1204,1,true
1205,0,true
1206,0,false
1207,0,false
1208,0,true
1209,1,true
1210,1,true
1211,2,false
1212,1,true
1213,3,true
1214,2,false
1215,0,true
1216,2,false
1217,0,true
1218,1,true
1219,1,true
1220,1,true
1221,0,false
1222,1,true
1223,3,false
1224,3,true
1225,0,true
1226,0,true
1227,1,true
1228,2,true
1229,1,true
1230,3,false
1231,3,true
1232,1,true
1233,0,false
1234,0,true
1235,2,true
1236,0,true
1237,2,false
1238,2,true
1239,0,true
1240,2,true
1241,0,true
1242,1,false
1243,1,true
1244,3,true
1245,0,false
1246,1,false
1247,0,true
1248,0,true
1249,1,false
1250,1,false
1251,3,true
1252,2,true
1253,2,true
1254,1,false
1255,2,true
1256,0,true
1257,3,false
1258,3,false
1259,3,true
1260,0,true
1261,2,true
1262,3,true
1263,2,true
1264,3,true
1265,0,true
1266,1,true
1267,0,false
1268,0,true
1269,1,true
1270,3,true
1271,3,false
1272,1,false
1273,1,true
1274,2,true
1275,1,true
1276,1,true
1277,0,true
1278,2,true
1279,1,false
1280,1,true
1281,2,false
1282,1,true
1283,1,true
1284,1,false
1285,1,true
1286,1,true
1287,0,true
1288,1,true
1289,2,true
1290,1,false
1291,1,true
1292,1,false
1293,1,true
1294,3,true
1295,3,true
1296,3,false
1297,0,false
1298,0,false
1299,3,false
1300,3,true
1301,3,false
1302,1,true
1303,0,true
1304,2,false
1305,0,false
1306,0,true
1307,3,false
1308,1,false
1309,1,true
1310,3,true
1311,1,true
1312,0,true
1313,1,true
1314,0,false
1315,0,true
1316,2,true
1317,2,true
1318,2,false
1319,0,true
1320,1,false
1321,0,false
1322,0,false
1323,0,true
1324,2,true
1325,1,true
1326,1,false
1327,0,false
1328,2,false
1329,1,false
1330,2,true
1331,0,true
1332,2,true
1333,2,false
1334,0,false
1335,1,true
1336,2,false
1337,3,true
1338,3,true
1339,3,true
1340,1,false
1341,1,false
1342,0,true
1343,0,true
1344,2,true
1345,1,true
1346,3,false
1347,3,true
1348,3,true
1349,2,true
1350,2,true
1351,0,true
1352,1,true
1353,1,true
1354,0,false
1355,1,true
1356,1,false
1357,3,true
1358,2,true
1359,3,false
1360,3,true
1361,2,true
1362,1,false
1363,0,true
1364,0,true
1365,1,true
1366,0,true
1367,0,false
1368,2,false
1369,1,true
1370,1,false
1371,1,true
1372,2,true
1373,0,true
1374,1,false
1375,0,true
1376,0,true
1377,0,true
1378,0,false
1379,2,true
1380,1,false
1381,3,true
1382,1,true
1383,0,false
1384,1,true
1385,1,true
1386,2,false
1387,1,true
1388,1,true
1389,2,true
1390,1,true
1391,0,true
1392,1,true
1393,0,true
1394,2,true
1395,1,true
1396,3,true
1397,0,true
1398,3,true
1399,0,true
1400,0,true
1401,1,true
1402,1,true
1403,1,false
1404,3,false
1405,2,false
1406,3,true
1407,2,false
1408,0,true
1409,0,true
1410,2,true
1411,1,true
1412,2,false
1413,2,true
1414,3,true
1415,1,true
1416,2,false
1417,2,false
1418,3,false
1419,0,true
1420,1,false
1421,2,true
1422,2,true
1423,2,false
1424,1,true
1425,3,true
1426,0,true
1427,2,false
1428,3,false
1429,1,true
1430,2,true
1431,3,true
1432,1,false
1433,2,true
1434,0,true
1435,3,false
1436,2,true
1437,1,true
1438,3,true
1439,3,true
1440,1,true
1441,2,true
1442,1,true
1443,1,true
1444,1,true
1445,2,true
1446,1,true
1447,1,true
1448,1,true
1449,1,true
1450,3,true
1451,1,false
1452,3,false
1453,1,false
1454,0,true
1455,1,false
1456,0,true
1457,1,true
1458,0,false
1459,0,true
1460,0,false
1461,2,true
1462,1,false
1463,3,true
1464,1,false
1465,2,false
1466,3,false
1467,3,true
1468,2,true
1469,2,false
1470,0,false
1471,2,true
1472,2,true
1473,2,false
1474,3,true
1475,3,true
1476,2,false
1477,0,true
1478,1,false
1479,2,true
1480,3,true
1481,2,false
1482,3,true
1483,2,true
1484,1,false
1485,0,true
1486,1,true
1487,3,true
1488,2,false
1489,1,true
1490,0,true
1491,1,true
1492,1,true
1493,2,true
1494,2,true
1495,3,true
1496,1,true
1497,1,true
1498,1,true
1499,2,true
1500,3,true
1501,3,true
1502,2,false
1503,3,true
1504,3,false
1505,2,false
1506,1,true
1507,2,false
1508,0,true
1509,0,true
1510,0,true
1511,3,true
1512,1,true
1513,3,true
1514,1,true
1515,1,false
1516,1,true
1517,1,true
1518,3,false
1519,0,false
1520,3,false
1521,0,true
1522,0,true
1523,0,true
1524,2,false
1525,1,true
1526,0,true
1527,0,true
1528,3,true
1529,2,true
1530,0,true
1531,3,false
1532,0,true
1533,0,true
1534,0,true
1535,3,true
1536,1,true
1537,1,true
1538,0,true
1539,3,true
1540,0,false
1541,2,true
1542,0,false
1543,1,false
1544,2,true
1545,2,false
1546,1,true
1547,2,true
1548,1,false
1549,0,true
1550,1,true
1551,0,true
1552,0,true
1553,3,false
1554,3,false
1555,0,true
1556,3,true
1557,3,true
1558,1,true
1559,3,false
1560,2,true
1561,3,true
1562,2,false
1563,0,false
1564,2,true
1565,0,true
1566,3,false
1567,1,true
1568,0,true
1569,1,false
1570,3,true
1571,3,false
1572,2,true
1573,3,false
1574,0,false
1575,0,true
1576,1,true
1577,2,false
1578,1,true
1579,0,true
1580,0,true
1581,1,false
1582,0,true
1583,1,true
1584,1,false
1585,2,true
1586,3,true
1587,3,false
1588,2,true
1589,2,true
1590,3,true
1591,0,true
1592,1,true
1593,0,true
1594,0,true
1595,3,true
1596,1,false
1597,3,false
1598,1,false
1599,0,true
1600,2,true
1601,1,true
1602,0,false
1603,1,true
1604,2,true
1605,0,true
1606,1,true
1607,2,true
1608,0,false
1609,0,true
1610,0,false
1611,2,true
1612,1,false
1613,3,false
1614,3,true
1615,0,false
1616,0,true
1617,3,true
1618,3,false
1619,3,true
1620,2,true
1621,3,true
1622,0,true
1623,3,true
1624,0,false
1625,2,true
1626,2,true
1627,0,false
1628,2,true
1629,1,true
1630,0,true
1631,3,true
1632,0,true
1633,1,true
1634,2,true
1635,1,true
1636,1,true
1637,3,true
1638,1,true
1639,1,true
1640,1,true
1641,2,false
1642,2,true
1643,1,true
1644,3,false
1645,0,true
1646,0,true
1647,1,true
1648,3,true
1649,2,true
1650,3,true
1651,2,true
1652,1,false
1653,1,false
1654,0,true
1655,0,true
1656,0,true
1657,3,true
1658,0,false
1659,3,false
1660,0,false
1661,0,true
1662,2,true
1663,3,true
1664,1,true
1665,1,true
1666,3,false
1667,2,true
1668,2,false
1669,0,false
1670,0,true
1671,0,true
1672,3,false
1673,2,true
1674,1,true
1675,2,true
1676,1,true
1677,1,true
1678,3,false
1679,0,false
1680,0,true
1681,1,true
1682,1,true
1683,1,true
1684,3,true
1685,3,false
1686,3,true
1687,3,true
1688,2,true
1689,3,true
1690,3,true
1691,2,false
1692,2,false
1693,3,true
1694,1,true
1695,3,false
1696,0,true
1697,0,false
1698,3,true
1699,0,true
1700,2,false
1701,2,true
1702,0,false
1703,0,true
1704,3,true
1705,3,true
1706,1,true
1707,3,true
1708,2,true
1709,1,true
1710,2,true
1711,1,true
1712,1,true
1713,1,true
1714,0,true
1715,3,false
1716,2,true
1717,2,false
1718,2,true
1719,1,true
1720,2,true
1721,3,true
1722,2,true
1723,2,true
1724,2,true
1725,2,true
1726,1,true
1727,2,false
1728,1,true
1729,3,true
1730,1,true
1731,3,true
1732,0,false
1733,3,false
1734,1,false
1735,2,true
1736,0,true
1737,0,true
1738,2,true
1739,2,true
1740,1,true
1741,1,true
1742,2,true
1743,1,true
1744,3,false
1745,0,true
1746,3,true
1747,3,true
1748,3,false
1749,3,true
1750,2,true
1751,2,false
1752,2,true
1753,2,true
1754,3,false
1755,0,true
1756,3,true
1757,3,true
1758,2,true
1759,2,true
1760,2,false
1761,3,false
1762,2,true
1763,0,true
1764,0,true
1765,3,true
1766,2,true
1767,0,true
1768,0,true
1769,1,false
1770,3,true
1771,2,true
1772,3,true
1773,3,true
1774,0,true
1775,0,true
1776,3,true
1777,2,true
1778,2,false
1779,0,false
1780,0,false
1781,0,true
1782,2,true
1783,0,true
1784,2,false
1785,3,false
1786,3,false
1787,0,true
1788,1,true
1789,2,true
1790,3,true
1791,0,false
1792,3,true
1793,2,true
1794,3,true
1795,0,true
1796,2,true
1797,0,true
1798,1,false
1799,0,true
1800,2,true
1801,2,true
1802,3,false
1803,1,false
1804,0,true
1805,2,true
1806,0,true
1807,0,true
1808,3,true
1809,2,false
1810,1,true
1811,2,true
1812,3,true
1813,1,false
1814,1,true
1815,3,false
1816,3,true
1817,0,true
1818,1,true
1819,3,true
1820,1,true
1821,2,true
1822,0,false
1823,0,true
1824,0,false
1825,0,true
1826,0,true
1827,3,true
1828,1,true
1829,0,true
1830,0,false
1831,2,true
1832,2,true
1833,1,false
1834,2,true
1835,3,false
1836,2,true
1837,2,true
1838,3,false
1839,2,false
1840,3,false
1841,3,false
1842,3,true
1843,1,true
1844,3,false
1845,3,true
1846,2,false
1847,3,true
1848,0,true
1849,0,true
1850,0,false
1851,3,false
1852,1,true
1853,0,true
1854,2,true
1855,1,true
1856,1,true
1857,0,true
1858,0,false
1859,2,true
1860,0,false
1861,1,true
1862,3,true
1863,0,true
1864,2,true
1865,2,true
1866,1,true
1867,1,false
1868,3,false
1869,3,true
1870,0,true
1871,2,true
1872,1,true
1873,2,true
1874,1,true
1875,1,false
1876,2,true
1877,0,true
1878,0,true
1879,2,false
1880,1,true
1881,3,false
1882,3,true
1883,1,true
1884,1,true
1885,3,true
1886,3,true
1887,1,false
1888,0,true
1889,1,true
1890,0,true
1891,3,true
1892,0,true
1893,0,false
1894,3,false
1895,1,true
1896,0,true
1897,2,true
1898,3,false
1899,0,false
1900,3,true
1901,3,true
1902,2,false
1903,1,true
1904,0,true
1905,3,true
1906,3,true
1907,0,false
1908,2,true
1909,1,false
1910,3,true
1911,0,false
1912,3,false
1913,0,true
1914,0,true
1915,3,true
1916,2,false
1917,3,true
1918,0,true
1919,2,true
1920,3,true
1921,2,false
1922,0,false
1923,0,true
1924,1,false
1925,2,false
1926,3,true
1927,3,false
1928,3,true
1929,0,false
1930,2,true
1931,2,true
1932,0,true
1933,0,true
1934,0,true
1935,1,true
1936,0,true
1937,0,true
1938,1,true
1939,1,true
1940,3,true
1941,0,true
1942,3,false
1943,1,true
1944,0,false
1945,2,true
1946,0,true
1947,1,false
1948,1,true
1949,0,true
1950,2,true
1951,0,false
1952,1,false
1953,1,true
1954,3,true
1955,1,true
1956,2,false
1957,1,true
1958,3,false
1959,0,false
1960,2,true
1961,0,true
1962,1,false
1963,2,true
1964,0,true
1965,0,true
1966,2,true
1967,1,false
1968,1,false
1969,2,true
1970,1,false
1971,0,false
1972,0,false
1973,1,true
1974,0,true
1975,0,true
1976,0,true
1977,3,false
1978,1,true
1979,1,true
1980,1,false
1981,1,false
1982,2,true
1983,3,true
1984,0,false
1985,2,true
1986,2,false
1987,0,true
1988,1,true
1989,2,true
1990,1,true
1991,3,true
1992,0,true
1993,1,true
1994,3,true
1995,0,false
1996,0,true
1997,3,true
1998,1,true
1999,2,false
2000,2,true
2001,0,true
2002,2,false
2003,2,false
2004,2,true
2005,2,true
2006,1,false
2007,0,true
2008,1,true
2009,3,true
2010,1,true
2011,3,true
2012,1,true
2013,2,true
2014,1,true
2015,3,true
2016,3,true
2017,0,true
2018,1,true
2019,0,true
2020,2,true
