ID,Answer,IsCover
180,2,true
181,3,true
182,1,true
183,3,true
184,0,true
185,1,true
186,1,true
187,0,true
188,0,false
189,3,true
190,0,true
191,0,true
192,2,true
193,2,true
194,1,true
195,0,true
196,1,true
197,0,true
198,0,true
199,1,true
200,0,true
201,3,true
202,3,true
203,0,true
204,1,true
205,0,true
206,2,true
207,1,true
208,1,false
209,0,false
210,2,true
211,3,true
212,0,true
213,3,true
214,3,true
215,2,true
216,1,true
217,0,true
218,0,true
219,0,true
220,1,true
221,1,true
222,0,true
223,1,true
224,2,true
225,3,true
226,1,true
227,2,true
228,1,true
229,1,true
230,1,true
231,1,true
232,3,true
233,3,false
234,2,true
235,3,false
236,2,true
237,0,true
238,3,true
239,3,true
240,0,true
241,2,true
242,1,true
243,3,true
244,2,true
245,1,false
246,3,true
247,0,true
248,2,true
249,0,true
250,0,true
251,3,true
252,3,false
253,1,true
254,0,true
255,1,true
256,0,true
257,1,true
258,1,true
259,2,true
260,0,true
261,3,true
262,2,true
263,2,true
264,3,true
265,1,true
266,3,true
267,2,true
268,0,true
269,3,true
270,0,true
271,0,true
272,1,true
273,1,true
274,1,true
275,0,true
276,0,true
277,0,true
278,2,true
279,3,true
280,2,true
281,0,true
282,3,true
283,0,false
284,0,true
285,1,true
286,1,true
287,2,true
288,3,true
289,2,true
290,2,true
291,2,true
292,0,true
293,3,false
294,3,true
295,2,true
296,0,true
297,1,true
298,0,true
299,3,true
300,2,true
301,0,true
302,3,true
303,1,true
304,0,false
305,0,true
306,0,true
307,3,true
308,3,true
309,0,true
310,0,true
311,0,false
312,3,true
313,2,true
314,2,true
315,2,true
316,1,true
317,3,true
318,3,true
319,0,true
320,2,true
321,3,false
322,2,true
323,0,true
324,3,true
325,0,true
326,3,true
327,2,true
328,0,true
329,2,true
330,3,true
331,0,true
332,1,true
333,3,true
334,1,true
335,2,true
336,1,true
337,3,true
338,0,true
339,3,true
340,1,true
341,1,true
342,0,true
343,1,true
344,2,true
345,0,true
346,2,true
347,1,true
348,0,true
349,0,true
350,0,true
351,1,false
352,2,true
353,0,true
354,1,true
355,2,false
356,3,true
357,0,true
358,1,true
359,1,true
360,0,true
361,3,true
362,1,true
363,1,true
364,2,true
365,2,true
366,1,true
367,1,true
368,1,false
369,3,true
370,3,true
371,2,false
372,2,true
373,2,true
374,0,true
375,1,true
376,3,false
377,0,true
378,3,true
379,0,false
380,3,true
381,1,true
382,0,true
383,3,true
384,2,true
385,0,true
386,1,true
387,3,true
388,1,true
389,1,true
390,2,false
391,2,true
392,3,true
393,3,true
394,1,true
395,0,true
396,1,false
397,2,false
398,1,true
399,2,true
400,0,false
401,2,true
402,2,true
403,2,true
404,2,true
405,1,true
406,0,true
407,1,true
408,0,true
409,1,false
410,0,true
411,3,true
412,0,true
413,0,false
414,1,true
415,0,false
416,1,true
417,0,true
418,2,true
419,3,true
420,0,true
421,2,true
422,0,true
423,1,true
424,0,true
425,2,true
426,1,true
427,3,true
428,1,true
429,0,true
430,1,true
431,1,true
432,2,true
433,2,true
434,1,true
435,0,true
436,1,false
437,0,true
438,2,true
439,2,true
440,2,false
441,3,true
442,2,false
443,3,true
444,1,true
445,2,true
446,2,true
447,2,true
448,0,true
449,0,true
450,3,true
451,1,false
452,2,false
453,3,false
454,3,true
455,3,false
456,0,true
457,0,true
458,2,true
459,3,true
460,0,true
461,0,true
462,2,true
463,0,true
464,1,true
465,0,true
466,0,true
467,3,true
468,1,true
469,2,false
470,1,true
471,0,true
472,2,true
473,2,true
474,0,true
475,0,true
476,1,true
477,1,true
478,2,true
479,3,true
480,3,true
481,0,true
482,1,true
483,2,true
484,0,true
485,2,true
486,1,true
487,0,true
488,2,true
489,0,true
490,1,false
491,2,true
492,2,true
493,2,true
494,0,true
495,0,true
496,1,true
497,3,true
498,1,true
499,3,true
500,1,true
501,0,true
502,1,true
503,0,true
504,1,true
505,3,true
506,1,true
507,1,true
508,2,true
509,2,true
510,0,true
511,0,true
512,0,true
513,2,true
514,0,true
515,1,true
516,0,true
517,3,true
518,1,true
519,0,true
520,1,true
521,2,true
522,0,true
523,2,true
524,1,true
525,3,true
526,0,true
527,2,true
528,3,true
529,3,true
530,1,true
531,1,true
532,2,true
533,1,true
534,0,true
535,1,true
536,0,true
537,0,true
538,2,true
539,1,false
540,3,false
541,0,true
542,0,true
543,0,true
544,0,true
545,1,true
546,0,true
547,1,true
548,1,true
549,2,true
550,1,true
551,1,true
552,1,true
553,3,true
554,0,true
555,0,true
556,1,true
557,1,true
558,1,true
559,3,true
560,1,true
561,2,true
562,3,true
563,0,true
564,0,true
565,2,true
566,1,true
567,1,true
568,3,true
569,2,true
570,0,true
571,0,true
572,1,true
573,2,true
574,2,true
575,2,true
576,3,true
577,3,true
578,0,true
579,0,true
580,2,true
581,0,true
582,1,true
583,0,true
584,3,true
585,1,true
586,1,true
587,2,true
588,2,true
589,2,true
590,1,true
591,3,false
592,1,true
593,0,true
594,1,true
595,2,true
596,2,true
597,2,false
598,2,true
599,2,true
600,1,false
601,0,false
602,0,true
603,2,true
604,3,true
605,2,true
606,3,true
607,2,true
608,0,true
609,1,false
610,1,true
611,2,true
612,1,true
613,1,true
614,2,true
615,3,true
616,1,true
617,3,true
618,3,true
619,1,true
620,2,true
621,0,true
622,2,true
623,1,true
624,0,true
625,3,true
626,2,true
627,0,true
628,1,true
629,1,true
630,1,true
631,1,true
632,1,true
633,0,true
634,2,true
635,3,true
636,0,true
637,1,false
638,1,true
639,0,true
640,1,true
641,1,true
642,1,true
643,1,true
644,2,true
645,3,true
646,0,true
647,0,true
648,2,true
649,1,true
650,0,true
651,0,true
652,3,false
653,2,true
654,2,true
655,3,false
656,1,true
657,3,true
658,3,true
659,2,true
660,1,true
661,2,false
662,2,true
663,3,true
664,1,true
665,2,true
666,1,true
667,0,true
668,2,true
669,1,true
670,1,true
671,2,false
672,1,true
673,1,true
674,3,true
675,0,true
676,2,true
677,3,true
678,2,false
679,2,true
680,1,true
681,2,true
682,3,true
683,1,true
684,0,true
685,0,false
686,1,false
687,0,true
688,3,true
689,1,true
690,1,true
691,0,true
692,0,true
693,1,true
694,3,true
695,2,true
696,2,true
697,2,true
698,3,true
699,0,true
700,3,true
701,2,true
702,0,true
703,0,true
704,1,true
705,0,true
706,2,true
707,2,true
708,2,true
709,0,true
710,2,true
711,0,true
712,3,true
713,3,true
714,0,true
715,1,true
716,3,true
717,3,true
718,2,true
719,0,true
720,1,true
721,3,true
722,1,true
723,2,true
724,2,true
725,1,true
726,1,false
727,0,true
728,1,true
729,3,true
730,0,true
731,0,true
732,0,false
733,3,true
734,0,true
735,0,true
736,2,true
737,3,true
738,0,true
739,1,true
740,0,true
741,0,false
742,2,true
743,3,true
744,1,true
745,0,true
746,2,true
747,3,true
748,1,true
749,2,true
750,0,true
751,0,true
752,1,true
753,1,true
754,1,true
755,2,true
756,1,false
757,0,true
758,0,true
759,3,true
760,1,true
761,1,true
762,0,true
763,3,true
764,1,true
765,0,true
766,2,true
767,1,true
768,0,true
769,2,true
770,1,true
771,1,true
772,3,true
773,2,true
774,0,true
775,0,true
776,2,true
777,3,false
778,0,false
779,0,true
780,1,true
781,3,true
782,3,false
783,3,true
784,3,true
785,2,true
786,1,true
787,0,true
788,0,true
789,0,true
790,2,true
791,3,false
792,0,true
793,3,true
794,3,true
795,3,true
796,3,false
797,1,false
798,1,true
799,0,true
800,0,true
801,1,true
802,0,true
803,0,true
804,2,true
805,2,true
806,0,true
807,3,true
808,3,true
809,3,true
810,2,true
811,0,true
812,2,true
813,0,true
814,3,true
815,1,true
816,2,true
817,1,true
818,0,true
819,2,true
820,0,true
